race_id,horse_no,horse_id,result,horse_age,horse_rating,finish_time,win_odds,place_odds,jockey_id
3664,10,493,3,6,51,56.58,22,5.7,50
3664,11,3008,12,3,60,57.48,5.8,2.1,118
3664,12,2449,7,3,60,56.87,19,5.2,100
3664,13,3356,4,3,60,56.68,13,3.7,64
3664,14,3436,8,3,60,56.99,14,4.7,63
3665,1,3135,10,3,60,70.6,16,4.2,40
3665,2,1379,1,3,60,69.54,2.9,1.3,50
3665,3,1803,2,3,60,69.76,9.1,2.7,118
3665,4,3687,8,3,60,70.42,71,13,21
3665,5,2408,12,3,60,70.92,31,7.7,76
3665,7,1703,11,3,60,70.63,17,4.2,34
3665,8,1704,9,3,60,70.47,99,48,100
3665,9,867,7,3,60,70.29,46,8.2,177
3665,10,4278,3,3,50,69.83,7.7,2.3,63
3665,11,2765,13,3,60,71.1,66,13,18
3665,12,1756,5,4,46,70.05,99,21,162
3665,13,3285,6,3,60,70.14,33,6.1,175
3665,14,456,4,3,42,69.95,32,6.2,149
3666,1,180,2,3,58,82.75,3.8,1.5,64
3666,3,1085,5,2,54,83.17,2.6,1.4,50
3666,4,1047,1,4,53,82.75,7.4,2.1,11
3666,5,2407,11,3,60,84.93,44,10,100
3666,6,2625,4,3,60,83.15,49,9.6,175
3666,7,2701,12,3,60,86.35,33,8.9,162
3666,8,3582,8,3,60,84.18,39,8.7,138
3666,9,1843,3,3,60,83.11,10,2.6,40
3666,11,259,6,3,60,83.42,43,9.1,63
3666,12,163,9,3,43,84.22,7.3,2.1,21
3666,13,3823,10,3,60,84.58,99,27,149
3666,14,2287,7,3,60,83.5,23,4.4,34
3667,1,58,9,3,60,70.31,46,7.6,93
3667,2,1644,10,3,80,70.37,99,22,175
3667,3,3006,1,3,60,69,1.9,1.2,64
3667,4,898,2,3,60,69.45,3.8,1.3,18
3667,5,1884,6,3,60,69.97,17,2.9,118
3667,6,1034,8,3,60,70.23,96,17,50
3667,7,4193,5,2,66,69.82,9.9,2.2,162
3667,8,4187,12,3,60,70.48,99,18,138
3667,9,1181,3,3,60,69.71,14,3.1,40
3667,10,2217,4,3,63,69.79,11,3.3,11
3667,11,4067,14,3,60,72.54,99,51,149
3667,12,71,13,3,60,70.93,65,7.6,76
3667,13,4299,7,3,66,70.12,29,4.7,63
3667,14,459,11,3,60,70.44,99,47,34
3668,1,4234,10,3,60,95.76,18,4.2,162
3668,3,2788,11,3,60,95.91,46,9.6,21
3668,4,4139,4,3,60,95.35,41,10,149
3668,5,1493,2,3,60,95.12,5.5,1.7,138
3668,6,1898,7,3,60,95.58,99,20,177
3668,7,453,1,3,60,95.1,16,4.6,34
3668,8,224,5,3,65,95.4,3.1,1.4,11
3668,9,4292,12,4,65,96.02,13,4.2,64
3668,10,3980,6,3,60,95.42,10,3.4,76
3668,11,2289,3,3,60,95.34,8.2,2.3,118
3668,12,3882,13,3,60,96.1,83,21,93
3668,13,651,8,3,60,95.61,81,14,63
3668,14,883,9,3,60,95.73,4.4,1.8,175
3669,1,2572,7,3,60,82.71,17,4.4,76
3669,2,1932,2,3,60,81.94,9,2.7,93
3669,3,1709,8,3,60,82.77,40,7.4,118
3669,6,878,5,3,71,82.4,2.5,1.1,138
3669,7,1711,4,3,71,82.36,84,14,63
3669,8,2087,3,3,60,81.98,8,2,18
3669,9,4140,12,3,60,84.32,35,8.3,149
3669,10,743,11,3,70,83.8,99,44,34
3669,11,787,9,3,65,83.13,33,8.5,11
3669,12,3750,10,3,60,83.37,17,4.4,21
3669,13,1857,1,2,62,81.74,3,1.4,162
3669,14,2440,6,3,60,82.53,24,4.4,40
3670,1,964,2,4,98,94.77,8.7,2.9,18
3670,2,3617,4,3,60,94.95,5.2,2,177
3670,3,1598,13,5,95,95.96,28,7.6,57
3670,4,3924,6,3,93,95.07,5.1,2.1,76
3670,5,2064,14,5,93,96.66,57,15,100
3670,6,1056,5,3,91,95.01,13,3.5,162
3670,7,2302,9,2,90,95.34,17,6,11
3670,8,2741,10,3,60,95.37,64,15,63
3670,9,4287,3,3,60,94.87,3.6,1.3,64
3670,10,53,8,3,60,95.23,15,3.7,138
3670,11,364,1,3,60,94.53,20,5.3,40
3670,12,3232,7,3,60,95.16,11,3.6,118
3670,13,656,11,3,82,95.38,89,17,34
3670,14,2114,12,3,60,95.44,52,10,93
3671,1,830,9,3,60,110.81,8.7,2.9,64
3671,2,3808,7,3,60,110.54,4.4,1.7,91
3671,3,1784,12,3,60,111.37,6.4,2.3,18
3671,4,2470,2,3,60,110.13,6.2,2.1,118
3671,5,582,11,3,32,111.32,19,6.6,100
3671,6,4041,6,3,60,110.47,13,3.4,177
3671,7,2127,3,3,60,110.2,14,3.7,93
3671,8,1725,8,3,60,110.63,15,4.8,40
3671,9,2489,5,3,60,110.28,11,3.6,138
3671,10,1309,4,3,60,110.27,13,4.5,11
3671,11,2759,10,3,60,111.01,88,20,34
3671,12,975,1,3,60,110.07,8.1,2.9,50
3672,1,824,7,3,60,70.52,12,3.3,64
3672,2,562,9,3,60,70.86,23,5.2,138
3672,3,1167,3,3,60,70.03,8.6,2,63
3672,4,3055,12,3,60,71.63,50,10,177
3672,5,3212,6,3,60,70.45,7.3,2.5,118
3672,6,2255,1,3,60,69.73,12,3.5,76
3672,7,107,5,4,46,70.14,7.3,1.8,18
3672,8,2637,8,3,60,70.82,37,7.8,34
3672,9,647,10,3,60,71.1,99,34,149
3672,10,126,2,3,60,69.88,1.9,1,50
3672,11,3324,4,3,60,70.06,46,10,162
3672,12,801,11,3,60,71.16,27,6.4,40
3673,1,3980,6,3,60,100.55,5.5,1.9,76
3673,2,4326,2,3,60,100.3,7.7,2.6,177
3673,3,2226,1,3,60,100.28,8.8,3.2,138
3673,4,1347,3,3,60,100.35,9.5,3.5,64
3673,5,860,10,3,60,100.98,11,4,100
3673,6,1608,8,5,55,100.64,32,8.7,40
3673,7,952,5,3,60,100.55,6.3,2.1,21
3673,8,3400,9,3,60,100.92,30,8.8,162
3673,9,102,4,3,60,100.53,5.8,1.8,91
3673,10,1060,12,3,60,102.11,12,3.9,34
3673,11,3973,11,3,60,101.37,16,5,63
3673,12,4303,7,3,60,100.55,15,5.3,50
3674,1,1806,6,3,60,101.14,9.7,2.7,57
3674,2,3553,1,3,60,100.91,11,3.2,21
3674,3,1494,2,3,58,100.94,5.5,2,91
3674,4,2999,3,3,60,100.99,16,3.9,118
3674,5,863,9,3,60,101.45,27,6.5,177
3674,6,1909,5,3,60,101.13,39,9.6,63
3674,7,2132,8,3,60,101.32,2.5,1.2,138
3674,8,2622,10,4,50,101.71,8,2.4,18
3674,9,1075,4,3,60,101.1,19,4.6,34
3674,10,2931,7,7,49,101.25,8.9,2.3,175
3674,12,3667,11,4,41,101.75,37,8.2,40
3675,1,2218,3,3,79,57.46,13,2.7,64
3675,2,439,12,3,60,58.73,74,14,63
3675,3,3926,11,3,82,58.52,64,13,21
3675,4,113,6,3,60,57.82,16,3.2,138
3675,5,3010,1,3,60,56.9,2.5,1.2,50
3675,6,3661,2,2,72,57.14,2.6,1.2,18
3675,7,4231,4,3,70,57.52,16,4.2,76
3675,8,2681,9,3,60,58.29,27,4.6,118
3675,9,633,5,2,69,57.57,11,2.7,162
3675,10,2111,7,3,60,57.94,15,3.7,11
3675,11,1646,10,3,60,58.34,99,18,149
3675,12,2714,8,3,60,57.96,99,21,34
3676,1,2521,1,3,60,100.28,5.3,1.8,64
3676,2,3824,12,3,60,101.89,15,4.2,91
3676,3,411,3,3,60,100.62,5.3,2.1,138
3676,4,231,4,3,60,100.73,6.9,2.5,93
3676,5,4359,5,4,71,100.77,14,4.4,57
3676,6,3112,7,3,60,100.91,21,6.3,100
3676,7,3730,6,2,66,100.82,23,7.6,63
3676,9,3957,10,3,60,101.13,23,6.1,11
3676,10,3547,2,3,60,100.37,11,3.4,118
3676,11,1669,9,3,60,100.94,10,3,34
3676,12,744,11,3,60,101.36,34,11,50
3677,1,1268,2,3,60,109.23,7.5,2.2,91
3677,2,3983,9,3,60,109.76,47,11,177
3677,3,2256,10,3,60,109.82,16,4.2,138
3677,4,3660,12,3,60,110.35,39,8.7,57
3677,5,2454,5,3,60,109.57,6.8,2,50
3677,6,1136,11,3,60,109.96,2.5,1.4,118
3677,7,3610,4,3,60,109.37,8.7,2.8,40
3677,8,3673,6,4,98,109.59,25,6.8,21
3677,9,4137,3,3,60,109.26,30,7,63
3677,10,964,1,4,98,109.05,8.4,2.6,76
3677,11,4175,7,3,60,109.67,11,2.5,162
3677,12,2886,8,5,95,109.73,28,6.9,11
3678,1,3313,4,3,80,70.51,12,4.4,21
3678,2,1654,7,3,60,70.59,22,5.4,177
3678,3,813,9,3,80,70.7,9.6,2.8,57
3678,4,3822,3,3,60,70.44,8.7,3.1,138
3678,5,3041,1,3,60,70.2,10,3.4,34
3678,6,536,5,3,71,70.53,23,6.7,91
3678,7,759,8,3,60,70.62,3.3,1.4,18
3678,8,1009,6,3,60,70.59,12,3.6,50
3678,9,4336,10,4,66,70.88,9.2,2.6,11
3678,10,343,12,3,60,71.26,34,8.1,175
3678,11,3460,2,2,62,70.36,4.9,1.7,118
3678,12,4239,11,3,60,70.89,82,17,162
3679,1,2749,6,3,60,70.24,46,10,63
3679,2,3175,8,3,60,70.34,43,10,76
3679,3,3095,4,3,60,70.01,11,2.3,138
3679,4,3979,5,3,37,70.16,22,5.4,91
3679,5,3680,14,3,60,72.65,92,23,100
3679,6,4324,3,3,60,69.7,9.4,2.9,64
3679,7,2698,9,3,60,70.42,58,12,162
3679,8,3233,1,3,60,69.54,5.7,2,118
3679,9,2037,2,3,60,69.57,2.4,1.2,93
3679,10,3936,10,3,60,70.46,13,3.6,11
3679,11,2158,12,3,60,70.96,9.6,2.9,40
3679,12,372,7,3,60,70.28,11,3.6,50
3679,13,865,11,3,60,70.71,99,18,34
3679,14,679,13,3,60,71.15,33,8.8,21
3680,1,3563,11,3,60,85.99,99,36,76
3680,2,3240,10,3,60,85.56,7,2.1,64
3680,3,3096,8,3,60,84.22,20,4.8,50
3680,4,3171,2,3,60,83.31,7.7,2.2,91
3680,5,1635,4,3,60,83.54,11,3.2,100
3680,6,3909,7,3,60,84.06,33,8.7,18
3680,7,1782,3,3,60,83.38,11,3.8,118
3680,8,2020,5,3,60,83.76,4.3,1.7,11
3680,9,3380,9,3,60,84.57,44,10,63
3680,10,3666,12,3,60,87.85,99,28,175
3680,11,1039,13,3,60,88.29,99,46,162
3680,12,1997,1,3,20,83.22,3.1,1.4,34
3680,13,3807,6,3,60,83.86,10,2.6,40
3681,1,4226,7,3,64,96.23,18,5.2,57
3681,2,2129,2,3,60,95.79,10,3,64
3681,3,2732,10,3,53,104.09,7.2,2.3,91
3681,4,3217,3,3,60,95.98,7.3,2.2,11
3681,5,4314,9,3,60,97.34,29,6.8,21
3681,6,4001,4,3,60,96.12,3.2,1.5,162
3681,7,3755,5,3,60,96.17,14,3.2,34
3681,8,2409,6,3,60,96.17,11,3,50
3681,9,2293,8,3,60,96.48,75,17,40
3681,10,3362,1,3,60,95.74,3.5,1.4,63
3682,1,408,5,3,59,70.1,99,25,175
3682,2,2756,4,3,57,69.69,99,31,63
3682,3,298,9,2,53,70.32,10,2.6,138
3682,4,1515,1,2,52,69,7.5,2.1,177
3682,5,1327,12,3,60,70.48,28,7.2,50
3682,6,4283,6,3,60,70.16,70,12,11
3682,7,3674,7,2,52,70.16,99,41,40
3682,8,2913,10,3,60,70.35,9.5,2.4,118
3682,9,653,2,3,50,69.28,5.5,1.9,64
3682,10,637,11,3,60,70.47,37,7.5,100
3682,11,2088,14,2,47,71.25,17,4.9,91
3682,12,2042,13,3,60,70.73,19,3.4,34
3682,13,2340,8,3,60,70.27,44,8.7,76
3682,14,2713,3,3,60,69.56,2.1,1.2,162
3683,1,658,2,3,58,69.91,14,4.3,64
3683,2,3257,6,3,55,70.28,7.2,2.4,138
3683,3,2447,11,3,60,70.91,5.9,2,177
3683,4,1004,1,3,60,69.78,4.9,1.7,93
3683,5,4128,8,3,60,70.3,48,12,100
3683,6,2406,12,2,52,71.12,91,24,50
3683,7,1701,9,3,60,70.31,16,4.9,11
3683,8,1031,3,2,50,69.95,10,3.9,18
3683,9,481,5,3,60,70.17,5.3,1.7,40
3683,10,3908,13,3,59,71.52,62,16,175
3683,11,1367,14,3,60,71.98,99,61,34
3683,12,2448,7,3,60,70.29,12,3.7,91
3683,13,163,4,3,42,69.99,6.6,2.6,21
3683,14,1673,10,2,42,70.65,99,44,162
3684,1,824,4,3,60,82.51,6.2,2.2,76
3684,2,124,9,3,41,82.7,55,16,11
3684,3,1062,1,3,60,82.07,8.5,2.5,91
3684,4,2411,3,3,60,82.51,3.2,1.4,138
3684,5,3390,5,3,52,82.54,34,8.2,175
3684,6,3657,7,3,60,82.59,14,4.1,93
3684,7,116,10,5,51,83.1,41,10,50
3684,8,879,2,3,60,82.14,4.1,1.6,18
3684,9,3071,8,2,49,82.69,14,3.6,64
3684,10,1697,12,3,60,83.65,99,37,100
3684,11,4338,14,3,60,87.42,36,8.6,34
3684,12,2382,6,6,44,82.57,9.7,2.7,118
3684,13,1382,13,3,60,85.06,99,31,21
3684,14,851,11,2,42,83.23,30,8.1,40
3685,1,3863,3,3,60,69.75,18,3.4,76
3685,2,683,8,3,60,69.94,6.2,1.7,64
3685,3,3968,9,2,73,70.07,16,3.6,138
3685,4,2545,6,2,73,69.89,2.2,1.2,50
3685,5,1033,1,2,72,68.95,5.4,1.8,11
3685,6,3057,2,3,60,69.31,4.1,1.6,57
3685,7,3705,11,3,60,70.48,99,32,63
3685,8,4294,4,3,60,69.81,99,18,118
3685,9,807,12,3,67,70.48,99,21,18
3685,10,2608,14,2,65,73.23,99,35,100
3685,11,1645,13,3,60,70.59,99,42,175
3685,12,4296,10,3,60,70.28,99,35,162
3685,13,2757,5,3,60,69.88,25,3.9,34
3685,14,2086,7,3,60,69.93,99,34,21
3686,1,1599,2,3,60,82.43,11,2.2,93
3686,2,2119,11,3,60,83.59,78,11,118
3686,3,3886,5,3,60,82.7,8.9,1.8,18
3686,4,1575,10,3,60,83.52,99,54,34
3686,5,3927,4,3,73,82.51,2.4,1.1,57
3686,6,337,9,3,60,83.05,58,9.8,40
3686,7,1556,13,2,64,84.27,99,26,162
3686,9,1698,6,2,63,82.72,25,4.4,63
3686,10,901,3,2,62,82.5,2.2,1.1,138
3686,11,3688,8,5,62,82.91,32,5.2,21
3686,12,2564,12,3,60,83.96,99,24,100
3686,13,1681,1,3,60,82.34,34,5.7,50
3686,14,812,7,3,62,82.79,99,50,11
3687,1,2696,3,4,85,123.3,20,4.3,57
3687,2,1985,8,3,60,123.53,60,11,63
3687,3,77,14,3,60,125.95,99,19,175
3687,4,2320,9,3,60,123.67,2.6,1.3,64
3687,5,3042,13,4,81,125.41,10,2.8,138
3687,6,410,10,3,60,123.72,21,4.9,177
3687,7,2621,6,4,80,123.45,9.1,2.6,18
3687,8,2892,1,3,60,123.13,11,3.4,93
3687,9,3064,12,3,60,125.11,78,18,162
3687,10,1947,11,5,69,124.65,85,18,76
3687,11,3007,2,3,69,123.19,4.4,1.9,50
3687,12,945,5,5,66,123.4,9.9,2.7,118
3687,13,1133,4,3,60,123.38,19,4.2,11
3687,14,1040,7,3,60,123.48,55,13,34
3688,1,3937,6,3,95,69.52,3.8,1.6,50
3688,2,2929,3,3,60,69.34,7.5,2.5,11
3688,3,3412,5,3,60,69.49,54,11,118
3688,4,2880,14,3,60,73.74,99,48,76
3688,5,4074,7,3,60,69.52,15,3.7,91
3688,6,4368,13,3,60,70.34,35,7.7,57
3688,7,1678,1,3,60,69.28,12,3.7,21
3688,8,2387,11,6,85,70.17,99,27,34
3688,9,780,9,4,84,69.59,32,6.9,162
3688,10,2954,8,3,60,69.59,7.4,2.1,63
3688,11,1271,4,4,82,69.48,70,13,175
3688,12,3227,10,3,60,69.81,99,31,100
3688,13,1241,12,3,81,70.28,6.2,2.1,40
3688,14,235,2,3,60,69.31,3.7,1.6,18
3689,1,3385,6,3,100,70.86,2.5,1.3,11
3689,2,2911,2,3,100,69.84,5.8,1.7,64
3689,3,816,8,3,100,71.05,99,19,175
3689,4,1139,1,3,100,69.74,7.3,1.7,93
3689,5,2910,11,3,60,72.02,99,33,76
3689,6,4227,5,3,60,70.86,16,4.2,2
3689,7,1093,4,3,60,70.34,17,3.6,162
3689,8,1084,3,3,100,70.22,36,8.7,177
3689,9,414,7,3,60,70.89,3.3,1.3,18
3689,10,1979,9,2,100,71.33,35,9.8,40
3689,11,2710,10,2,100,71.52,42,9.8,34
3690,1,786,3,3,60,70.22,59,16,93
3690,2,170,9,3,60,70.64,8.5,3.3,162
3690,3,401,10,3,60,71.28,6.8,2.3,138
3690,4,1372,1,3,60,69.58,3.7,1.6,91
3690,5,2319,11,3,60,71.53,9.7,3.2,18
3690,6,4,4,3,60,70.25,45,13,40
3690,7,3977,12,3,60,71.63,32,7.7,151
3690,8,376,6,3,60,70.43,89,21,118
3690,9,4297,5,3,60,70.36,5.5,1.7,2
3690,10,3286,2,3,60,70.17,9.4,3.3,64
3690,11,2743,8,3,60,70.6,14,3.6,34
3690,12,1700,7,3,60,70.53,7.3,2,11
3691,1,2224,8,3,60,101.32,11,2.9,2
3691,2,54,10,3,60,101.36,25,5.5,93
3691,4,3909,9,3,60,101.33,24,7.4,18
3691,5,4157,3,3,34,100.73,5.7,1.9,118
3691,6,2808,4,3,60,100.79,16,5.1,91
3691,7,1346,2,3,60,100.38,7.2,2.5,63
3691,8,2852,1,3,60,100.34,2.9,1.4,177
3691,9,1660,5,3,60,100.81,11,3.8,64
3691,10,3413,11,3,60,101.71,56,12,151
3691,11,754,7,3,60,101.03,6.6,1.7,34
3691,12,3591,6,3,60,101,16,4.5,162
3691,14,2759,12,3,60,101.91,99,24,21
3692,1,2082,9,2,59,71.19,15,4.1,18
3692,2,2284,6,3,60,70.44,8.6,2.5,2
3692,3,734,1,3,60,69.2,2.6,1.2,34
3692,4,74,5,3,60,69.93,7.6,2.4,138
3692,5,4290,3,4,54,69.43,51,9.2,149
3692,6,1375,7,2,52,70.49,30,7.6,64
3692,8,3969,8,2,47,70.66,15,4,21
3692,9,2118,11,3,60,72.25,10,3.1,162
3692,10,3974,2,3,44,69.21,5.1,1.7,76
3692,11,3963,4,3,60,69.71,13,3.9,118
3692,12,1155,10,3,60,71.68,23,6.3,131
3693,1,4393,9,3,60,70.32,8.3,2.4,91
3693,2,823,8,3,60,70.14,4.4,1.8,64
3693,3,2282,10,3,60,70.33,5.4,1.7,2
3693,5,1878,1,3,60,69.57,6.2,2,93
3693,6,1303,2,3,60,69.62,5.2,1.8,118
3693,7,867,6,3,60,69.88,59,12,21
3693,8,4166,7,3,60,70.01,21,4.9,11
3693,9,3436,4,3,60,69.77,17,4.6,131
3693,10,3532,5,3,60,69.81,6.6,3.2,40
3693,11,3496,3,3,60,69.71,31,8,162
3693,12,3823,11,3,60,70.34,38,7.7,76
3694,1,1512,9,3,60,100.55,13,5.1,138
3694,2,3592,4,3,60,99.82,4.5,1.9,40
3694,3,2914,1,3,60,99.57,4,1.6,2
3694,4,206,8,3,60,100.43,35,7.6,11
3694,5,3930,13,3,60,102.4,81,19,34
3694,6,3192,12,2,52,101.27,44,9.9,91
3694,7,289,6,3,60,99.96,21,4.9,118
3694,8,115,5,4,53,99.82,17,5.3,149
3694,9,4147,7,3,60,100.18,9.5,2.7,100
3694,10,2625,3,3,60,99.8,22,6.3,175
3694,11,2783,2,3,60,99.64,25,5.9,63
3694,12,3356,11,3,60,100.85,33,8.6,93
3694,13,111,14,3,60,105,10,3.2,162
3694,14,2160,10,3,60,100.76,5.1,1.9,76
3695,1,1908,12,3,65,84.56,99,36,91
3695,2,3960,8,4,60,83.28,10,2.4,138
3695,4,959,4,2,52,82.5,3.3,1.4,2
3695,5,3911,1,3,60,81.91,2.4,1.2,11
3695,6,3366,11,3,60,83.78,67,14,100
3695,7,1365,3,3,60,82.41,13,3,177
3695,8,3324,2,3,60,82.17,15,4.4,162
3695,9,2885,5,3,60,82.66,21,4.4,118
3695,10,2339,6,3,60,82.71,11,2.7,64
3695,12,2443,9,2,46,83.48,14,4.3,21
3695,13,2766,10,3,60,83.74,99,39,40
3695,14,124,7,3,41,82.92,29,5.2,76
3696,1,1845,10,3,60,58.94,14,2.9,11
3696,2,439,11,3,60,59.01,99,14,63
3696,4,3864,9,2,71,58.78,42,5.6,118
3696,5,3867,3,2,68,57.16,26,4.1,18
3696,6,2169,1,3,60,56.61,4.1,1.5,93
3696,7,2597,7,3,67,58.38,99,17,151
3696,8,1035,8,3,60,58.72,6.9,2.3,91
3696,9,611,6,3,64,58.16,99,11,76
3696,10,3209,4,3,60,57.46,4.5,1.7,40
3696,11,1498,5,3,60,57.99,16,3.9,131
3696,12,2321,2,3,60,56.78,2.6,1.3,162
3697,1,166,11,3,80,71.56,33,5.9,64
3697,3,2400,2,2,74,69.95,2.9,1.3,91
3697,4,3750,5,3,60,70.24,28,5.2,21
3697,5,3931,4,2,69,70.15,5.8,1.6,40
3697,6,625,10,3,74,70.75,39,5.7,138
3697,7,4197,9,3,60,70.7,27,4.1,118
3697,8,4388,6,3,67,70.43,16,2.8,100
3697,9,3928,3,3,60,70.07,37,5.1,2
3697,10,743,8,3,68,70.63,99,25,34
3697,11,3858,1,3,60,69.8,2.1,1.1,11
3697,12,2401,7,2,60,70.45,99,19,151
3698,1,3845,3,3,77,95.01,8.1,2.5,93
3698,2,760,2,4,76,94.91,13,4.3,138
3698,3,1722,11,4,76,95.95,20,4.7,175
3698,4,2960,9,4,73,95.55,99,43,91
3698,5,2788,7,3,60,95.53,20,4.1,177
3698,6,2704,4,4,71,95.2,9.4,2.6,162
3698,7,3178,6,3,60,95.44,8.3,2.2,64
3698,8,58,13,3,60,96.52,82,16,21
3698,9,3965,14,3,60,96.64,35,7.1,63
3698,10,406,5,2,68,95.22,20,4.6,11
3698,11,1961,12,3,60,96.35,99,17,34
3698,12,2598,10,3,68,95.59,9.5,2.9,18
3698,13,1324,8,3,60,95.54,68,11,40
3698,14,2225,1,2,62,94.4,2.1,1.2,2
3699,1,2260,7,3,60,99.46,7,1.9,138
3699,2,1876,1,3,60,99.07,2.6,1.4,2
3699,3,3924,3,3,93,99.2,9.9,3,40
3699,4,761,8,3,60,99.54,14,4.5,64
3699,5,2922,2,3,60,99.19,22,4,91
3699,6,1643,12,3,85,100.05,99,26,151
3699,7,1734,13,3,60,100.14,20,5.2,63
3699,8,53,9,3,60,99.56,66,10,100
3699,9,3416,11,3,60,99.86,10,3.4,162
3699,10,2753,4,3,60,99.22,6.9,2.6,76
3699,11,4088,10,3,60,99.59,13,4.8,175
3699,12,3091,6,3,60,99.46,31,6.2,21
3699,14,1282,5,3,81,99.23,17,3.9,11
3700,1,4229,3,3,54,96.37,14,2.7,57
3700,2,115,2,4,53,96.36,8.5,2.1,149
3700,3,3217,4,3,60,96.45,2.9,1.2,2
3700,4,3060,7,3,60,96.71,2.1,1.2,138
3700,5,2366,1,3,60,96.29,16,3,162
3700,6,329,8,3,60,96.83,25,5.5,40
3700,7,2763,5,3,60,96.51,15,2.6,151
3700,8,2695,6,3,60,96.67,20,3.9,34
3701,1,3972,3,2,60,56.5,2,1.1,138
3701,2,2078,2,2,54,56.49,3.4,1.2,18
3701,3,1289,11,2,52,57.9,56,8.2,91
3701,4,1374,9,2,52,57.78,7.4,2.2,177
3701,5,2768,5,3,60,57.18,99,21,11
3701,6,3921,8,3,60,57.74,99,14,34
3701,7,2407,13,3,60,58.62,99,29,100
3701,8,2412,4,3,60,57.17,8.3,2,64
3701,9,2079,6,3,60,57.66,99,24,151
3701,10,1030,12,3,60,58.54,31,5.3,2
3701,11,3564,7,3,60,57.72,46,8.9,149
3701,12,3285,1,3,60,56.39,17,3.2,175
3701,13,1367,10,3,60,57.86,99,21,40
3701,14,3803,14,3,60,58.95,84,21,131
3702,1,2883,14,3,60,110.86,43,10,21
3702,2,2623,4,4,37,108.79,8.8,2.8,18
3702,3,2915,6,3,60,108.96,7.5,2.8,2
3702,4,2470,8,3,60,109.2,6.9,2.4,63
3702,5,1655,12,4,35,109.95,7.1,2.3,162
3702,6,4217,11,3,32,109.91,33,10,175
3702,7,1725,13,3,60,110.08,20,7.9,40
3702,8,2752,7,3,60,109.18,12,3.8,91
3702,9,2489,10,3,60,109.62,7.2,2.7,138
3702,10,843,3,3,60,108.77,16,5.2,11
3702,11,1309,9,3,60,109.35,11,3.2,57
3702,12,733,5,3,60,108.8,6.9,2.7,151
3702,13,783,1,3,60,108.25,24,6.8,93
3702,14,267,2,3,60,108.73,29,8.1,34
3703,1,4252,1,3,60,82.18,5.6,1.8,18
3703,2,3032,6,3,60,82.81,18,5.6,151
3703,3,373,10,3,60,83.18,14,4.2,93
3703,4,1047,5,4,55,82.75,6.3,2.2,11
3703,5,1085,4,2,54,82.74,3.1,1.4,91
3703,6,2522,2,3,60,82.53,22,6.4,21
3703,7,4192,12,2,52,83.63,59,14,177
3703,8,3681,8,3,60,83.04,30,8.3,64
3703,9,4284,7,3,60,82.97,8.9,2.6,2
3703,10,454,11,3,48,83.51,16,4.5,175
3703,11,2622,3,4,48,82.56,13,3.6,76
3703,13,259,9,3,60,83.07,41,10,63
3703,14,162,13,3,60,83.64,99,31,34
3704,1,782,2,3,60,108.16,7.7,2.7,131
3704,2,461,4,3,60,108.36,24,8.1,138
3704,3,1507,3,2,55,108.17,5.3,1.9,2
3704,4,1378,7,3,60,108.4,17,4,64
3704,5,3975,1,3,54,107.73,5.7,2.2,11
3704,6,3365,14,3,60,109.21,12,4,21
3704,7,1483,9,3,60,108.63,31,8.4,100
3704,8,1600,6,2,52,108.39,22,5.5,162
3704,9,1042,13,3,60,109.2,13,4,18
3704,10,2135,10,2,52,108.81,69,20,40
3704,11,1064,8,3,60,108.63,12,3.6,57
3704,12,168,5,3,60,108.37,4,1.7,91
3704,13,4291,12,3,60,108.86,86,17,34
3704,14,1448,11,3,60,108.85,24,5.1,63
3705,1,4135,3,4,80,69.73,3.4,1.6,18
3705,2,957,7,3,60,70.46,17,4.7,64
3705,3,4174,2,3,60,69.56,13,2.9,131
3705,4,3926,8,3,80,70.5,99,26,21
3705,5,3065,5,3,60,70.02,33,5.8,76
3705,6,3323,4,5,67,70.01,5.9,1.9,162
3705,7,2087,1,3,60,69.53,4.3,1.7,2
3705,8,3866,12,3,60,73.62,20,6.6,175
3705,9,789,9,3,60,71.44,11,3.2,11
3705,10,926,11,4,64,71.71,98,17,151
3705,11,1181,10,3,60,71.5,5.1,1.7,40
3705,12,1140,6,3,65,70.03,63,16,34
3706,1,1932,5,3,60,82.34,10,3.2,91
3706,2,870,12,4,76,83.81,3.8,1.6,64
3706,3,625,10,3,74,82.85,65,10,100
3706,4,1712,3,3,60,81.9,5.6,1.8,11
3706,5,3665,6,3,60,82.37,36,6.9,76
3706,6,3886,2,3,60,81.71,6.5,2,93
3706,7,815,8,3,60,82.58,99,32,177
3706,8,1445,13,3,60,84.15,99,20,131
3706,9,4231,4,3,69,82.18,4.8,1.9,18
3706,10,650,9,2,65,82.8,99,39,151
3706,11,1514,11,3,69,83.39,16,3.9,138
3706,12,4296,7,3,60,82.41,99,32,162
3706,13,2217,1,3,63,81.68,5.3,1.8,2
3707,1,96,4,3,60,81.27,10,2.5,91
3707,2,3377,6,3,60,81.3,11,3.1,57
3707,3,3983,14,3,60,82.56,99,20,34
3707,4,1943,7,3,60,81.34,19,5,18
3707,5,1144,3,3,60,81.07,29,6,63
3707,6,2029,13,3,60,81.77,12,3.3,177
3707,7,3047,11,4,111,81.57,10,2.8,64
3707,8,70,5,6,111,81.3,21,5.6,40
3707,9,832,12,3,60,81.73,63,11,138
